ID_usuario,Genero,Idade,Estado_civil,Atividade_no_site,Pesquisou_eletronicos_12m,Comprou_eletronicos_12m,Pesquisou_midia_digital_18m,Comprou_midia_digital_18m,Forma_pagamento,Adocao_eReader
56031,M,57,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
25913,F,51,C,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
19396,M,41,C,Esporadico,Sim,Sim,Sim,Nao,Website,
93666,M,66,S,Intermitente,Sim,Sim,Sim,Sim,Cartao de credito,
72282,F,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,
64466,M,68,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
76655,F,51,S,Esporadico,Sim,Nao,Nao,Nao,Website,
48465,F,36,S,Frequente,Sim,Nao,Sim,Nao,Website,
19889,M,29,C,Intermitente,Sim,Sim,Sim,Nao,Website,
63570,M,61,C,Frequente,Sim,Nao,Sim,Nao,Website,
63239,M,47,S,Intermitente,Sim,Nao,Sim,Nao,Website,
67603,F,62,S,Intermitente,Sim,Sim,Sim,Nao,Website,
65685,M,32,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
77373,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
54239,M,36,S,Intermitente,Sim,Nao,Sim,Sim,Website,
55781,M,58,S,Intermitente,Nao,Sim,Sim,Sim,Transferencia,
19854,F,62,C,Intermitente,Sim,Sim,Sim,Nao,Boleto bancario,
27852,M,37,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
85169,F,28,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
62492,M,43,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
90254,F,29,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
81277,F,36,S,Intermitente,Sim,Sim,Nao,Nao,Website,
15575,M,37,C,Esporadico,Sim,Nao,Sim,Sim,Website,
88000,F,56,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
57301,M,63,C,Esporadico,Sim,Sim,Sim,Sim,Website,
81776,M,64,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,
34642,F,42,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
30573,M,54,S,Intermitente,Sim,Nao,Sim,Sim,Website,
92903,F,37,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
97263,M,29,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
36740,M,65,S,Intermitente,Sim,Sim,Sim,Sim,Cartao de credito,
50414,M,48,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,
59901,F,32,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
27135,M,67,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
75778,M,66,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
25250,M,59,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
76172,F,47,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,
68362,F,47,C,Esporadico,Sim,Sim,Sim,Sim,Website,
59361,M,65,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,
75104,F,43,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
97899,F,50,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,
53506,M,37,C,Esporadico,Sim,Nao,Sim,Sim,Website,
56204,F,25,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,
67586,M,51,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,
92932,M,26,C,Intermitente,Sim,Nao,Sim,Nao,Website,
70473,M,50,S,Frequente,Sim,Nao,Nao,Nao,Website,
65341,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,
20555,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,
83754,F,36,S,Frequente,Sim,Nao,Sim,Nao,Website,
69809,M,47,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
15065,M,48,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
19303,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
97649,M,35,S,Intermitente,Sim,Nao,Sim,Sim,Website,
68265,M,57,S,Intermitente,Nao,Sim,Sim,Sim,Transferencia,
22144,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,
35417,M,28,C,Intermitente,Nao,Nao,Sim,Nao,Boleto bancario,
92068,M,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,
16994,F,67,C,Frequente,Nao,Sim,Nao,Sim,Website,
63405,F,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,
14799,F,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,
74414,M,64,C,Esporadico,Sim,Sim,Sim,Nao,Boleto bancario,
52869,M,62,S,Esporadico,Sim,Nao,Sim,Nao,Website,
50777,F,34,S,Intermitente,Sim,Sim,Sim,Nao,Website,
66884,M,67,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
14507,M,48,S,Intermitente,Sim,Nao,Sim,Nao,Website,
96545,F,61,S,Intermitente,Sim,Sim,Sim,Nao,Website,
28983,F,64,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
87211,F,65,S,Esporadico,Sim,Nao,Sim,Sim,Website,
13408,M,68,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,
57746,M,43,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
87341,F,57,S,Intermitente,Sim,Nao,Nao,Sim,Website,
55308,F,29,S,Intermitente,Sim,Nao,Sim,Sim,Transferencia,
75706,F,31,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
76970,M,47,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
24719,F,23,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,
55084,F,67,C,Intermitente,Sim,Nao,Nao,Nao,Website,
87205,M,53,S,Esporadico,Sim,Nao,Sim,Nao,Website,
18228,F,52,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
13880,M,48,S,Esporadico,Sim,Nao,Sim,Sim,Website,
78234,M,23,C,Intermitente,Sim,Sim,Sim,Sim,Website,
26499,F,33,S,Esporadico,Sim,Sim,Sim,Nao,Website,
26056,M,45,S,Esporadico,Sim,Sim,Sim,Nao,Website,
56380,M,43,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
14730,M,52,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,
31365,F,36,S,Intermitente,Sim,Sim,Sim,Nao,Website,
81704,M,19,C,Esporadico,Sim,Sim,Sim,Sim,Website,
20677,F,46,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
22923,F,50,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,
15706,F,53,S,Esporadico,Sim,Nao,Sim,Sim,Cartao de credito,
58150,M,46,S,Esporadico,Sim,Nao,Sim,Sim,Website,
16788,M,38,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
71801,F,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,
48662,M,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,
80090,F,32,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
45776,M,59,C,Frequente,Sim,Nao,Sim,Nao,Website,
92374,F,68,C,Intermitente,Sim,Nao,Nao,Nao,Website,
77028,F,43,C,Intermitente,Sim,Sim,Sim,Sim,Website,
49617,F,63,C,Esporadico,Sim,Nao,Sim,Nao,Website,
15810,F,64,C,Esporadico,Sim,Nao,Sim,Nao,Website,
85343,F,67,C,Frequente,Nao,Sim,Nao,Sim,Website,
73118,F,57,S,Esporadico,Sim,Nao,Sim,Nao,Website,
76548,F,52,C,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
78179,F,54,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
84132,F,22,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
79105,F,28,C,Intermitente,Sim,Sim,Sim,Sim,Boleto bancario,
49019,M,48,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
89985,F,51,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,
42424,F,57,S,Intermitente,Sim,Nao,Nao,Sim,Website,
67645,M,61,S,Esporadico,Sim,Nao,Sim,Nao,Website,
93347,F,21,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,
16908,F,52,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
86453,F,62,C,Intermitente,Nao,Sim,Sim,Nao,Transferencia,
98350,F,40,S,Frequente,Sim,Nao,Sim,Nao,Website,
51247,M,35,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
13668,F,52,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,
90322,M,44,S,Esporadico,Sim,Sim,Sim,Sim,Website,
32371,M,44,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
44173,M,47,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
76558,F,49,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
54936,M,46,S,Intermitente,Sim,Sim,Sim,Nao,Website,
84631,F,58,S,Intermitente,Sim,Nao,Nao,Sim,Website,
67067,M,33,C,Esporadico,Sim,Sim,Sim,Sim,Website,
22402,M,23,C,Intermitente,Sim,Nao,Sim,Nao,Website,
12532,F,48,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,
64950,M,39,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
24212,M,65,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
86962,F,26,S,Intermitente,Sim,Nao,Sim,Sim,Transferencia,
65788,M,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,
61926,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
81747,M,26,C,Esporadico,Sim,Nao,Nao,Nao,Boleto bancario,
58818,M,24,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
61668,M,54,S,Esporadico,Sim,Nao,Sim,Nao,Website,
10153,M,46,C,Frequente,Sim,Sim,Nao,Sim,Website,
75722,M,47,S,Esporadico,Sim,Nao,Sim,Sim,Website,
69601,F,62,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
88778,F,63,C,Esporadico,Sim,Sim,Sim,Nao,Website,
49903,F,42,C,Intermitente,Sim,Sim,Sim,Sim,Website,
63669,F,49,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
15769,M,64,C,Esporadico,Sim,Sim,Sim,Sim,Website,
85097,M,49,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
67767,M,52,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,
44210,M,20,C,Intermitente,Sim,Sim,Sim,Sim,Website,
33192,F,64,C,Frequente,Nao,Sim,Nao,Sim,Website,
43668,F,41,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
51348,M,31,C,Esporadico,Sim,Sim,Sim,Sim,Website,
40481,F,39,S,Intermitente,Sim,Sim,Nao,Nao,Website,
20176,F,50,S,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
52881,F,53,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
75183,F,60,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
46740,M,58,S,Esporadico,Sim,Nao,Sim,Nao,Website,
85498,M,52,C,Esporadico,Sim,Sim,Sim,Nao,Website,
94008,M,47,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,
52945,M,42,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,
41667,F,49,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
18023,F,49,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
57474,F,26,C,Esporadico,Sim,Nao,Sim,Sim,Website,
65355,F,21,S,Esporadico,Sim,Nao,Sim,Sim,Website,
64352,M,19,C,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
22479,M,61,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
23135,M,31,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
88666,F,26,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
51218,F,31,C,Intermitente,Sim,Sim,Sim,Sim,Boleto bancario,
95316,F,28,C,Esporadico,Sim,Nao,Sim,Sim,Website,
99694,F,46,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,
84559,M,36,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
24084,M,49,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
89880,F,38,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
46503,M,41,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,
32561,M,65,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
49906,M,47,S,Intermitente,Sim,Sim,Sim,Nao,Website,
80705,M,36,S,Intermitente,Sim,Nao,Sim,Sim,Website,
69195,M,48,S,Intermitente,Sim,Nao,Sim,Nao,Website,
46081,M,28,C,Intermitente,Sim,Sim,Sim,Nao,Website,
86311,F,43,C,Esporadico,Sim,Sim,Sim,Sim,Website,
25755,F,67,S,Esporadico,Sim,Nao,Sim,Sim,Website,
22138,M,54,S,Intermitente,Sim,Nao,Sim,Sim,Website,
61082,F,51,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
85084,M,50,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,
50209,F,44,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
73685,M,61,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
52205,M,47,S,Esporadico,Sim,Sim,Sim,Nao,Website,
83940,F,47,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,
72143,F,50,S,Esporadico,Sim,Nao,Nao,Nao,Website,
85198,M,59,C,Frequente,Sim,Nao,Sim,Nao,Website,
21099,M,57,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
75222,M,36,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
43243,F,37,S,Intermitente,Sim,Sim,Sim,Nao,Website,
23768,F,53,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,
64405,M,31,C,Intermitente,Nao,Nao,Sim,Nao,Boleto bancario,
36067,M,64,C,Esporadico,Sim,Nao,Sim,Nao,Website,
72270,M,17,C,Esporadico,Sim,Sim,Sim,Sim,Website,
14980,F,59,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
49866,M,61,C,Frequente,Sim,Nao,Sim,Nao,Website,
25355,F,62,C,Esporadico,Sim,Sim,Sim,Nao,Website,
12978,F,25,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
92483,F,53,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,
79388,F,45,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
38881,F,35,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
63427,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,
17451,M,41,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
48696,F,53,S,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
89831,F,58,S,Esporadico,Sim,Nao,Sim,Nao,Website,
26109,M,46,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
34406,M,34,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
93483,M,48,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,
96893,F,28,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
76169,M,33,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
99037,F,50,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,
52292,M,22,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
27878,M,66,C,Esporadico,Sim,Sim,Sim,Sim,Website,
15614,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,
57412,M,59,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
85005,M,54,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
79896,F,66,C,Frequente,Nao,Sim,Nao,Sim,Website,
82338,M,42,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
78096,F,25,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
30121,F,66,C,Frequente,Nao,Sim,Nao,Sim,Website,
70731,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,
42786,M,34,C,Esporadico,Sim,Nao,Sim,Sim,Website,
46836,F,56,S,Esporadico,Sim,Nao,Sim,Nao,Website,
15286,F,52,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
53876,F,65,C,Frequente,Sim,Nao,Nao,Nao,Boleto bancario,
88598,M,40,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
27193,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
62087,F,50,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,
90476,F,31,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
78795,F,57,S,Esporadico,Sim,Nao,Sim,Nao,Website,
26464,F,46,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
52421,F,37,S,Esporadico,Sim,Sim,Sim,Nao,Website,
12784,F,44,C,Intermitente,Sim,Sim,Sim,Sim,Website,
15999,F,61,C,Intermitente,Sim,Sim,Sim,Nao,Boleto bancario,
10246,F,19,S,Esporadico,Sim,Nao,Sim,Sim,Website,
55848,F,53,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,
67818,M,47,C,Intermitente,Sim,Nao,Nao,Nao,Cartao de credito,
