ID_usuario,Genero,Idade,Estado_civil,Atividade_no_site,Pesquisou_eletronicos_12m,Comprou_eletronicos_12m,Pesquisou_midia_digital_18m,Comprou_midia_digital_18m,Forma_pagamento,Adocao_eReader
74055,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
38140,F,50,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
90036,F,52,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,
93955,M,42,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
76591,M,61,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
97981,M,42,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
80485,F,67,C,Intermitente,Sim,Nao,Nao,Nao,Website,
78255,M,62,C,Esporadico,Sim,Nao,Sim,Nao,Website,
66185,F,33,S,Esporadico,Sim,Sim,Sim,Nao,Website,
61803,F,49,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
37110,F,59,S,Intermitente,Sim,Sim,Sim,Nao,Website,
62033,M,56,C,Esporadico,Sim,Nao,Sim,Sim,Website,
65242,M,45,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,
28689,F,64,C,Intermitente,Nao,Sim,Sim,Nao,Transferencia,
80584,M,34,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
92866,M,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,
90469,M,45,S,Esporadico,Sim,Sim,Sim,Sim,Website,
79042,F,52,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,
81919,F,38,S,Intermitente,Sim,Sim,Sim,Nao,Website,
34616,M,23,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
25205,M,68,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
29995,M,67,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
44901,M,55,C,Esporadico,Sim,Nao,Sim,Sim,Website,
32695,F,34,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
29389,M,61,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
45400,F,40,C,Intermitente,Sim,Sim,Sim,Sim,Website,
70962,F,35,S,Intermitente,Sim,Sim,Nao,Nao,Website,
23009,M,34,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
69935,M,28,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
36662,F,33,S,Esporadico,Sim,Nao,Sim,Nao,Website,
58585,F,66,C,Esporadico,Sim,Nao,Sim,Nao,Website,
62717,M,45,C,Frequente,Sim,Sim,Nao,Sim,Website,
11319,M,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,
89513,M,44,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
16840,M,27,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
25593,F,68,C,Intermitente,Sim,Nao,Nao,Nao,Website,
38013,M,54,S,Esporadico,Sim,Nao,Sim,Nao,Website,
47666,F,51,S,Esporadico,Sim,Nao,Nao,Nao,Website,
30377,M,43,C,Esporadico,Sim,Sim,Sim,Nao,Website,
29644,M,47,S,Frequente,Sim,Nao,Nao,Nao,Website,
97401,F,56,C,Esporadico,Sim,Nao,Sim,Sim,Website,
35350,M,36,S,Intermitente,Sim,Nao,Sim,Sim,Website,
59348,F,37,S,Intermitente,Sim,Sim,Nao,Nao,Website,
84250,F,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,
65693,M,46,S,Frequente,Sim,Nao,Nao,Nao,Website,
12539,F,50,S,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
80502,F,37,S,Frequente,Sim,Nao,Sim,Nao,Website,
15246,M,62,C,Esporadico,Sim,Sim,Sim,Nao,Boleto bancario,
27978,F,38,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
12369,M,45,C,Intermitente,Sim,Sim,Sim,Sim,Website,
83814,F,63,C,Intermitente,Sim,Sim,Sim,Nao,Boleto bancario,
33371,M,49,S,Intermitente,Sim,Sim,Sim,Nao,Website,
47720,M,36,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
95027,F,36,S,Esporadico,Sim,Sim,Sim,Nao,Website,
62258,M,64,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
92296,M,51,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,
22477,M,65,C,Esporadico,Sim,Nao,Sim,Nao,Website,
67467,M,47,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,
45505,M,53,S,Intermitente,Sim,Nao,Sim,Sim,Website,
54261,F,63,C,Frequente,Sim,Nao,Nao,Nao,Boleto bancario,
79934,M,69,S,Intermitente,Sim,Sim,Sim,Sim,Cartao de credito,
72889,M,63,C,Esporadico,Sim,Nao,Sim,Nao,Website,
66037,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
50272,M,37,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
70317,F,54,S,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
25680,M,56,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
77555,M,68,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
19429,M,64,C,Esporadico,Sim,Sim,Sim,Sim,Website,
12524,F,27,C,Intermitente,Sim,Sim,Sim,Sim,Boleto bancario,
93580,M,45,S,Esporadico,Sim,Sim,Sim,Sim,Website,
54445,F,33,C,Intermitente,Sim,Nao,Sim,Nao,Website,
20458,M,68,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,
53642,M,67,S,Intermitente,Sim,Sim,Sim,Sim,Cartao de credito,
59160,M,58,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
29387,M,26,C,Esporadico,Sim,Nao,Nao,Nao,Boleto bancario,
75473,M,47,S,Esporadico,Sim,Sim,Sim,Nao,Website,
93435,M,44,C,Frequente,Sim,Sim,Nao,Sim,Website,
44042,M,27,C,Intermitente,Sim,Nao,Sim,Nao,Website,
29936,M,39,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
96112,M,58,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
24454,M,47,S,Esporadico,Sim,Sim,Sim,Nao,Website,
68250,M,59,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
37033,F,35,C,Frequente,Sim,Sim,Nao,Nao,Boleto bancario,
39308,M,54,C,Esporadico,Sim,Nao,Sim,Sim,Website,
64692,M,27,C,Intermitente,Sim,Nao,Sim,Nao,Website,
20313,M,52,S,Frequente,Sim,Sim,Sim,Sim,Website,
82405,M,30,C,Intermitente,Sim,Sim,Sim,Nao,Website,
79836,F,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,
69814,F,65,C,Esporadico,Sim,Sim,Sim,Nao,Website,
70355,M,45,C,Intermitente,Sim,Sim,Sim,Sim,Website,
63799,M,44,S,Intermitente,Sim,Nao,Sim,Nao,Website,
84850,M,45,C,Intermitente,Sim,Sim,Sim,Sim,Website,
57914,F,52,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
15083,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,
13172,M,25,C,Esporadico,Sim,Nao,Nao,Nao,Boleto bancario,
25980,M,29,C,Intermitente,Sim,Sim,Sim,Nao,Website,
93674,F,57,S,Esporadico,Sim,Nao,Sim,Nao,Website,
61887,M,35,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
44360,F,54,C,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
11925,F,35,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
25404,F,62,C,Frequente,Sim,Nao,Nao,Nao,Boleto bancario,
63476,M,47,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
49470,M,58,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
50462,M,36,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
67881,M,51,S,Frequente,Sim,Sim,Sim,Sim,Website,
62131,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,
34213,M,29,C,Intermitente,Nao,Nao,Sim,Nao,Boleto bancario,
37652,M,69,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
47884,M,37,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
37805,F,56,S,Esporadico,Sim,Nao,Sim,Nao,Website,
54220,F,53,S,Esporadico,Sim,Nao,Sim,Sim,Cartao de credito,
40666,M,22,C,Intermitente,Sim,Sim,Sim,Sim,Website,
45265,M,25,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
58527,M,70,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
57937,M,28,C,Esporadico,Sim,Nao,Sim,Sim,Website,
73642,F,50,C,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
36277,F,18,S,Esporadico,Sim,Nao,Sim,Sim,Website,
85451,M,52,C,Esporadico,Sim,Sim,Sim,Nao,Website,
25156,F,47,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,
57202,F,53,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
38763,M,33,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
92336,F,34,C,Frequente,Sim,Sim,Nao,Nao,Boleto bancario,
54303,F,64,C,Esporadico,Sim,Nao,Sim,Nao,Website,
14026,F,64,C,Intermitente,Nao,Sim,Sim,Nao,Transferencia,
33261,M,18,C,Esporadico,Sim,Sim,Sim,Sim,Website,
42167,F,56,C,Esporadico,Sim,Nao,Sim,Sim,Website,
13957,M,44,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
77370,M,22,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
89231,F,52,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
49408,M,34,C,Esporadico,Sim,Sim,Sim,Sim,Website,
60321,F,48,S,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
17505,F,57,S,Esporadico,Sim,Nao,Sim,Sim,Cartao de credito,
13308,F,54,S,Esporadico,Sim,Nao,Sim,Sim,Cartao de credito,
80117,F,46,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
28382,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
26623,F,44,C,Esporadico,Sim,Sim,Sim,Sim,Website,
14109,F,65,C,Frequente,Nao,Sim,Nao,Sim,Website,
29168,F,53,S,Esporadico,Sim,Nao,Nao,Nao,Website,
89822,F,63,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
87800,F,63,C,Intermitente,Sim,Sim,Sim,Nao,Boleto bancario,
36704,F,55,S,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
26584,F,34,C,Intermitente,Sim,Nao,Sim,Nao,Website,
21792,M,25,C,Esporadico,Sim,Nao,Nao,Nao,Boleto bancario,
86915,F,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,
55886,F,54,S,Intermitente,Sim,Sim,Nao,Nao,Transferencia,
35863,M,17,C,Esporadico,Sim,Sim,Sim,Sim,Website,
88479,M,34,C,Esporadico,Sim,Nao,Sim,Sim,Website,
70624,M,54,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,
82082,F,27,S,Intermitente,Sim,Nao,Sim,Sim,Transferencia,
41234,F,56,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
18836,F,51,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
82587,M,55,C,Esporadico,Sim,Sim,Sim,Nao,Website,
35993,M,44,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
52083,M,47,S,Intermitente,Sim,Sim,Sim,Nao,Website,
26771,F,68,S,Esporadico,Sim,Nao,Sim,Sim,Website,
79906,M,44,C,Esporadico,Sim,Sim,Sim,Nao,Website,
46208,M,69,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
59086,M,61,C,Esporadico,Sim,Sim,Sim,Nao,Boleto bancario,
91499,M,47,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
45785,M,49,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,
44531,M,52,S,Intermitente,Sim,Nao,Sim,Sim,Website,
97494,M,32,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
30952,M,42,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,
51513,M,25,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
98275,F,49,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,
38844,M,57,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
44534,M,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,
62080,F,54,C,Esporadico,Sim,Nao,Sim,Sim,Website,
85874,F,43,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
19015,M,44,C,Intermitente,Sim,Sim,Sim,Sim,Website,
46304,M,33,S,Esporadico,Sim,Nao,Sim,Nao,Website,
22561,F,45,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
32227,F,63,C,Intermitente,Nao,Sim,Sim,Nao,Transferencia,
77172,M,51,S,Frequente,Sim,Sim,Sim,Sim,Website,
99190,M,25,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
48018,F,62,C,Esporadico,Sim,Sim,Sim,Nao,Website,
92784,M,68,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
47073,F,28,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
62523,F,53,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,
50551,M,64,C,Esporadico,Sim,Sim,Sim,Nao,Boleto bancario,
36437,F,44,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
25354,F,40,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
45460,F,52,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,
18272,F,29,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
42885,M,22,C,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
79050,M,66,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
77950,F,30,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
93846,M,45,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
70720,F,45,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
45100,M,69,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,
58704,M,43,C,Frequente,Sim,Sim,Nao,Sim,Website,
10591,F,24,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
81628,M,51,C,Esporadico,Sim,Sim,Sim,Nao,Website,
37085,M,26,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,
43730,M,34,C,Esporadico,Sim,Sim,Sim,Sim,Website,
45512,F,40,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
98200,F,32,C,Intermitente,Sim,Nao,Sim,Nao,Website,
31131,F,30,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
22299,M,58,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,
55610,F,56,C,Esporadico,Sim,Nao,Sim,Sim,Website,
10791,M,42,C,Esporadico,Sim,Sim,Sim,Nao,Website,
31265,M,22,C,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,
43219,F,46,S,Intermitente,Sim,Sim,Sim,Nao,Transferencia,
76881,M,44,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
88795,M,52,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,
40012,M,45,C,Intermitente,Sim,Nao,Nao,Nao,Cartao de credito,
13107,M,58,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
28029,F,67,C,Frequente,Nao,Sim,Nao,Sim,Website,
19419,F,45,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
94865,M,50,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
35783,M,58,S,Esporadico,Sim,Nao,Sim,Nao,Website,
55075,F,45,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,
51964,M,61,S,Intermitente,Nao,Sim,Sim,Sim,Transferencia,
24468,F,50,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
19016,M,33,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,
91208,M,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,
84566,M,55,C,Esporadico,Sim,Nao,Sim,Sim,Website,
81945,F,32,C,Frequente,Sim,Sim,Nao,Nao,Boleto bancario,
89520,M,50,S,Frequente,Sim,Nao,Nao,Nao,Website,
50695,F,64,S,Esporadico,Sim,Nao,Sim,Sim,Website,
35169,M,37,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,
58325,M,36,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
61278,M,49,S,Esporadico,Sim,Nao,Sim,Sim,Website,
93730,M,25,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
22171,F,34,C,Frequente,Sim,Sim,Nao,Nao,Boleto bancario,
23677,F,62,C,Frequente,Sim,Nao,Nao,Nao,Boleto bancario,
13296,M,49,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,
13443,M,45,S,Esporadico,Sim,Sim,Sim,Sim,Website,
63959,M,44,C,Intermitente,Sim,Nao,Nao,Nao,Cartao de credito,
97362,F,43,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
73187,F,68,C,Frequente,Nao,Sim,Nao,Sim,Website,
69715,F,50,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,
38914,M,48,C,Intermitente,Sim,Nao,Nao,Nao,Cartao de credito,
14202,F,51,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,
45102,M,60,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,
96393,F,24,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,
40897,M,23,C,Intermitente,Sim,Sim,Sim,Sim,Website,
23653,F,36,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,
88464,M,46,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,